RMSE,R^2 Adjusted,Features
30304.349394038847,0.8491809186442651,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Sale Type_Con', 'MS Zoning_FV', 'Fence_MnWw', 'Neighborhood_Gilbert', 'Exterior 1st_Wd Sdng', 'Condition 1_RRNe', 'Foundation_PConc', 'Kitchen Qual_Gd', 'Lot Shape_Reg', 'Exter Qual_TA', 'Misc Feature_TenC']"
30304.781962476747,0.8491766129890471,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exter Qual_Fa', 'Condition 2_PosN', 'Heating QC_TA', 'Id', 'Electrical_SBrkr', 'Alley_Pave', 'Exterior 2nd_Wd Sdng', 'House Style_2.5Unf', 'Bsmt Cond_Po', 'Functional_Maj2', 'Condition 1_PosA']"
30327.22327807702,0.8491757187430549,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bedroom AbvGr', 'BsmtFin Type 2_BLQ', 'Sale Type_Oth', 'Paved Drive_P', 'Exterior 2nd_BrkFace', 'Condition 1_PosA', 'Garage Type_BuiltIn', 'Heating_Grav']"
30327.597918245996,0.8491719923759748,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Alley_Grvl', 'Fireplace Qu_NA', 'Neighborhood_NoRidge', 'Neighborhood_BrDale', 'Garage Cond_NA', 'Lot Shape_Reg', 'Wood Deck SF', 'Lot Frontage']"
30300.868450188416,0.8491413597291964,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_MeadowV', 'Utilities_NoSeWa', 'Bedroom AbvGr', 'House Style_1.5Unf', 'Neighborhood_Veenker', 'Fireplace Qu_TA', 'Condition 2_Feedr', 'Neighborhood_Greens', 'Sale Type_CWD', 'Neighborhood_CollgCr', 'Electrical_Mix', 'Fence_MnWw']"
30302.05592849278,0.8491295353240391,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Land Contour_Low', 'Exterior 1st_ImStucc', 'Condition 2_PosA', 'Bsmt Exposure_Gd', 'BsmtFin Type 1_Unf', 'Mas Vnr Type_Stone', 'Bsmt Exposure_Mn', 'BsmtFin Type 1_NA', 'Pool QC_TA', 'Condition 1_PosN', 'MS Zoning_I (all)', 'Exterior 1st_AsphShn']"
30332.21811536542,0.8491260336944644,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Wood Deck SF', 'Exterior 2nd_ImStucc', 'MS Zoning_RM', 'Lot Config_CulDSac', 'Misc Feature_NA', 'Roof Matl_WdShngl', 'Garage Qual_NA', 'Exterior 2nd_MetalSd']"
30325.194058973622,0.8491217964096954,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Electrical_SBrkr', 'Exter Qual_Gd', 'BsmtFin Type 1_Unf', 'Exterior 1st_HdBoard', 'Lot Area', 'Bldg Type_Twnhs', 'TotRms AbvGrd', 'Bsmt Cond_NA', 'Fireplace Qu_NA']"
30304.000188949612,0.8491101742028182,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Enclosed Porch', 'Garage Cond_Fa', 'Land Slope_Mod', 'Exterior 2nd_CmentBd', 'Exterior 1st_HdBoard', 'Neighborhood_SawyerW', 'Bldg Type_TwnhsE', 'MS Zoning_RH', 'Garage Cond_Fa', 'MS Zoning_RL', 'Heating_Grav', 'Heating_GasA']"
30319.79584746543,0.8491013558548169,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Misc Feature_Shed', 'Lot Shape_IR3', 'Fence_NA', 'Foundation_Stone', 'Exter Cond_Gd', 'Garage Cond_Gd', 'Exterior 2nd_VinylSd', 'Lot Area', 'Pool QC_TA', 'Condition 1_Norm']"
30327.770096959193,0.8490961619823608,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Heating_OthW', 'Exterior 2nd_Other', 'Fence_GdWo', 'Land Contour_Lvl', 'MS Zoning_RM', 'Neighborhood_Greens', 'Total Bsmt SF', 'Neighborhood_Blueste', 'Exterior 1st_CBlock']"
30336.457554485838,0.8490838563837587,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Half Bath', 'MS Zoning_RL', 'Sale Type_ConLD', 'Bldg Type_Duplex', 'Land Contour_Lvl', 'Kitchen AbvGr', 'Bsmt Full Bath', 'Heating_OthW']"
30306.816305152694,0.8490821288606538,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Lot Shape_IR2', 'Exterior 2nd_Plywood', 'Functional_Mod', 'Heating QC_Fa', 'Sale Type_CWD', 'Bsmt Half Bath', 'Misc Val', 'Land Contour_Low', 'Land Slope_Sev', 'Total Bsmt SF', 'Functional_Min2', 'Garage Cond_Fa']"
30307.69018315459,0.8490734254912369,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Qual_TA', 'Condition 1_Feedr', 'House Style_1Story', 'Half Bath', 'BsmtFin Type 1_GLQ', 'Exterior 1st_Stone', 'BsmtFin Type 1_NA', 'Exterior 1st_PreCast', 'Bsmt Exposure_NA', 'Foundation_Stone', 'Condition 1_PosN', 'Mas Vnr Area']"
30330.55679644022,0.8490684287882699,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Central Air_Y', 'Neighborhood_Sawyer', 'Misc Feature_Shed', 'Exterior 2nd_Wd Sdng', 'Exter Qual_Gd', 'Lot Area', 'Functional_Min1', 'Foundation_Slab', 'Sale Type_Con']"
30325.511077690477,0.8490444622148546,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'BsmtFin Type 2_LwQ', 'Sale Type_ConLD', 'Kitchen Qual_TA', 'Condition 1_RRAn', 'Fireplaces', 'BsmtFin Type 1_Unf', 'Neighborhood_Timber', 'Roof Style_Hip', 'Sale Type_WD ', 'Lot Shape_IR3']"
30333.676851686112,0.8490373750186465,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Condition 1_RRNe', 'Sale Type_New', 'Garage Type_Detchd', 'Electrical_FuseF', 'Condition 1_RRAe', 'Mas Vnr Type_CBlock', 'Misc Feature_Shed', 'Garage Qual_Gd', 'Condition 2_Feedr']"
30334.354178563914,0.8490306331926862,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Misc Feature_Othr', 'BsmtFin SF 2', 'Neighborhood_IDOTRR', 'Sale Type_ConLw', 'Lot Config_FR3', 'Exterior 2nd_Plywood', 'Functional_Sev', 'Kitchen Qual_Gd', 'Bsmt Exposure_No']"
30336.099007562287,0.8490132652076391,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_VinylSd', 'Lot Config_CulDSac', 'Heating QC_Po', 'Mo Sold', 'Bsmt Cond_Gd', 'Bedroom AbvGr', 'Exter Qual_Fa', 'Sale Type_Con', 'Yr Sold']"
30347.626837875574,0.8489727072504083,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Matl_CompShg', 'Mas Vnr Type_CBlock', 'Neighborhood_BrkSide', 'Mas Vnr Type_Stone', 'Condition 2_PosN', 'Roof Matl_WdShake', 'Mas Vnr Type_Stone', 'Bsmt Exposure_Gd']"
30341.148332666373,0.8489629987209785,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Pool QC_NA', 'Pool QC_TA', 'Condition 1_RRNn', 'Garage Qual_TA', 'Bsmt Exposure_Gd', 'Year Remod/Add', 'Condition 1_Feedr', 'Central Air_Y', 'BsmtFin Type 2_LwQ']"
30349.1491415789,0.848957555148093,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Unf SF', 'Heating_OthW', 'Garage Qual_Po', 'Functional_Sev', 'Garage Type_BuiltIn', 'Functional_Min2', 'Wood Deck SF', 'Bldg Type_2fmCon']"
30320.14795742626,0.8489493252639219,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Functional_Mod', 'Bsmt Qual_Gd', 'MS Zoning_RH', 'Heating QC_Po', 'Neighborhood_Somerst', 'BsmtFin Type 1_BLQ', 'Roof Matl_CompShg', 'BsmtFin Type 1_NA', 'Garage Cond_TA', 'House Style_2.5Unf', 'Street_Pave', 'Bedroom AbvGr']"
30342.982549087857,0.8489447368596436,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Sale Type_VWD', 'Exterior 2nd_Wd Shng', 'Electrical_Mix', 'Garage Cond_Fa', 'Exter Qual_TA', 'Bsmt Qual_NA', 'Fireplace Qu_TA', 'Fireplace Qu_Po', 'Condition 1_Norm']"
30339.848565857235,0.848901689032077,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_BrkComm', 'Neighborhood_NoRidge', 'House Style_1Story', 'Garage Type_NA', '3Ssn Porch', 'Fence_MnPrv', 'Garage Type_BuiltIn', 'Sale Type_New', 'Bsmt Exposure_NA', 'Exterior 1st_VinylSd']"
30341.043151491886,0.8488897902630528,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Utilities_NoSewr', 'Neighborhood_Timber', 'Bldg Type_Duplex', 'Street_Pave', 'Bldg Type_2fmCon', 'Sale Type_Con', 'Lot Config_Inside', 'Exterior 1st_CBlock', 'Exterior 2nd_Plywood', 'Exter Cond_TA']"
30344.515272030363,0.8488552032594996,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'MS SubClass', 'Foundation_PConc', 'Roof Style_Hip', 'Lot Config_Inside', 'Garage Cond_Fa', 'Lot Config_FR2', 'Neighborhood_NPkVill', 'Heating_GasA', 'Neighborhood_Mitchel', 'Neighborhood_Veenker']"
30360.53027185859,0.8488442500890896,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Kitchen Qual_Fa', 'Bsmt Cond_Po', 'Exterior 2nd_ImStucc', 'Garage Qual_NA', 'Electrical_Mix', 'Land Slope_Mod', 'Garage Cond_Po', 'Fireplace Qu_Gd']"
30353.407141555374,0.8488409263621204,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Condition 1_PosN', 'Overall Cond', 'Exter Cond_Gd', 'House Style_SLvl', 'Bsmt Qual_NA', 'Exterior 2nd_Plywood', 'Condition 1_RRAn', 'Heating QC_Gd', 'Id']"
30356.326299397315,0.8488118503238689,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'MS Zoning_FV', 'Roof Matl_Metal', 'Bsmt Cond_Gd', 'Garage Finish_Unf', 'Land Contour_Lvl', 'Neighborhood_Blueste', 'House Style_SLvl', 'Neighborhood_Greens', 'Land Contour_Low']"
30334.26798226068,0.8488086045846721,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Fireplace Qu_Gd', 'Alley_Grvl', 'Exterior 1st_HdBoard', 'Condition 1_RRAn', 'Fireplace Qu_TA', 'Condition 1_RRAe', 'Lot Frontage', 'Neighborhood_NoRidge', 'Condition 2_PosN', 'Pool QC_TA', 'Utilities_NoSewr', 'BsmtFin Type 2_GLQ']"
30334.519241596317,0.8488060999317221,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exter Cond_Fa', 'Exter Qual_Gd', 'Condition 1_RRNn', 'Bsmt Exposure_No', 'Lot Shape_Reg', 'House Style_SFoyer', 'Exterior 1st_CemntBd', 'Exterior 1st_BrkComm', 'Roof Matl_Tar&Grv', 'Garage Qual_TA', 'Garage Qual_NA', 'Neighborhood_Gilbert']"
30342.364535823806,0.8488022928034522,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Heating_Wall', 'Mas Vnr Type_CBlock', 'Exterior 1st_Stone', 'Garage Type_Basment', 'Foundation_PConc', 'Neighborhood_NWAmes', 'Misc Val', 'Neighborhood_StoneBr', 'BsmtFin Type 2_Unf', 'Exterior 1st_MetalSd', 'BsmtFin SF 2']"
30345.315039837897,0.8487728863192338,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'MS Zoning_RH', 'Sale Type_WD ', 'Roof Style_Gambrel', 'Mas Vnr Type_CBlock', 'Roof Matl_Membran', 'Exterior 1st_CBlock', 'Condition 1_RRAe', 'Enclosed Porch', 'Neighborhood_Mitchel', 'BsmtFin Type 2_BLQ', 'Garage Yr Blt']"
30341.720582686492,0.8487343052824927,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Functional_Maj2', 'Exterior 2nd_Stone', 'Fireplace Qu_Gd', 'BsmtFin Type 2_Unf', 'Low Qual Fin SF', 'Garage Finish_Unf', 'Exter Qual_TA', 'Neighborhood_Landmrk', 'BsmtFin SF 2', 'Land Contour_Lvl', 'Bsmt Exposure_Mn', 'Land Contour_HLS']"
30372.146499196653,0.8487285607092948,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Sale Type_New', 'Exterior 2nd_VinylSd', 'Pool QC_Fa', 'Exter Qual_Fa', 'Garage Cond_NA', 'Heating QC_Po', 'Lot Shape_IR3', 'Foundation_Stone']"
30349.846371865933,0.8487277187916417,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Mitchel', 'Condition 1_PosA', 'Fence_NA', 'Exterior 2nd_MetalSd', 'Functional_Sal', 'Garage Qual_NA', 'Exter Qual_TA', 'Roof Style_Shed', 'Condition 2_PosA', 'Exterior 1st_Wd Sdng', 'Open Porch SF']"
30351.762244636757,0.8487086196773612,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Landmrk', 'Foundation_PConc', 'Mas Vnr Area', 'Foundation_CBlock', 'Sale Type_ConLw', 'Garage Yr Blt', 'Exterior 1st_MetalSd', 'Garage Qual_NA', 'Functional_Min2', 'Functional_Mod', 'Functional_Sal']"
30375.62694330574,0.8486938893398559,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Matl_Roll', 'Exterior 2nd_Stucco', 'Bsmt Exposure_No', 'Fireplace Qu_Gd', 'Roof Matl_Tar&Grv', 'Lot Config_FR2', 'Garage Qual_Po', 'Roof Style_Gambrel']"
30345.823565411763,0.8486933924744033,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_GrnHill', 'Neighborhood_Timber', 'Fireplace Qu_Po', 'Exterior 2nd_VinylSd', 'Exterior 2nd_HdBoard', 'Electrical_FuseP', 'Kitchen AbvGr', 'Sale Type_Con', 'Yr Sold', 'Fireplace Qu_NA', 'Exterior 1st_PreCast', 'Roof Style_Mansard']"
30375.927240221215,0.8486908976661034,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Cond_Po', 'Sale Type_New', 'Roof Style_Hip', 'Neighborhood_Mitchel', 'Electrical_FuseF', 'Neighborhood_NAmes', 'Year Remod/Add', 'BsmtFin Type 1_NA']"
30355.059269693385,0.8486757491929402,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_CemntBd', 'Fireplace Qu_Gd', 'Lot Config_FR2', 'Foundation_Wood', 'Fence_NA', 'House Style_2.5Unf', 'Land Contour_Lvl', 'Exterior 1st_BrkFace', 'BsmtFin Type 2_Unf', 'Roof Style_Gambrel', 'Garage Type_CarPort']"
30364.296207503718,0.8486580829606252,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Qual_TA', 'Bsmt Cond_Gd', 'BsmtFin Type 2_Rec', 'Garage Qual_Gd', 'Garage Qual_Fa', 'Exterior 1st_CemntBd', 'Full Bath', 'BsmtFin Type 2_NA', 'Bldg Type_Duplex', 'Exterior 1st_BrkComm']"
30364.66873864994,0.8486543693936586,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Style_Hip', 'Exterior 1st_BrkComm', 'Mas Vnr Type_NA', 'Heating_GasW', 'Exterior 1st_AsphShn', 'Bsmt Exposure_Gd', 'Condition 2_Norm', 'Condition 1_Norm', 'Lot Frontage', 'Pool QC_Fa']"
30373.49377695841,0.8486407984603337,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Lot Config_FR2', '2nd Flr SF', 'Foundation_CBlock', 'Functional_Min2', 'Kitchen Qual_TA', 'Condition 1_RRNn', 'Land Slope_Mod', 'Neighborhood_GrnHill', 'Bsmt Cond_Fa']"
30358.8639628395,0.8486378129519696,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'House Style_1.5Unf', 'Year Remod/Add', 'Street_Pave', 'Functional_Maj2', 'Foundation_Wood', 'Neighborhood_BrDale', 'Full Bath', 'Bsmt Qual_Po', 'Fireplace Qu_TA', 'Fireplace Qu_TA', 'BsmtFin Type 1_LwQ']"
30352.230655036325,0.8486294932472607,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_CemntBd', 'BsmtFin Type 1_GLQ', 'BsmtFin Type 1_LwQ', 'Pool QC_TA', 'Heating_OthW', 'Central Air_Y', 'BsmtFin Type 1_NA', 'Functional_Min1', 'Exterior 2nd_PreCast', 'Garage Qual_Po', 'Wood Deck SF', 'Garage Finish_Unf']"
30375.72537184362,0.8486185563810499,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Exposure_NA', 'Mas Vnr Type_None', 'Heating QC_Po', 'Alley_Pave', 'Lot Config_FR3', 'Exter Cond_TA', 'Exterior 1st_PreCast', 'Condition 1_RRAe', 'Exterior 1st_HdBoard']"
30371.39833316402,0.8485872777618291,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Sawyer', 'Garage Yr Blt', 'Fireplace Qu_Gd', 'Neighborhood_IDOTRR', 'Exterior 1st_PreCast', 'Condition 1_RRNn', 'Alley_Grvl', 'Exterior 1st_Stone', 'Misc Feature_Gar2', 'Exterior 1st_VinylSd']"
30373.6174942296,0.8485651502660838,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Veenker', 'Fireplace Qu_Gd', 'Condition 1_PosN', 'Heating_OthW', 'Kitchen Qual_TA', 'House Style_2.5Unf', 'Neighborhood_NoRidge', 'Condition 1_PosA', 'Bsmt Qual_Fa', 'Exterior 2nd_AsphShn']"
30366.892859005588,0.8485577419727713,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'BsmtFin Type 1_NA', 'Functional_Sal', 'Year Remod/Add', 'BsmtFin Type 1_NA', 'Exter Qual_Gd', 'Exterior 1st_CBlock', 'Exterior 1st_CemntBd', 'Open Porch SF', 'Heating_GasW', 'Misc Feature_Othr', 'Neighborhood_SWISU']"
30362.268326961155,0.8485293583516139,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Style_Shed', 'Neighborhood_NWAmes', 'Heating_Wall', 'Roof Style_Mansard', 'Exterior 2nd_ImStucc', 'Neighborhood_GrnHill', 'Bsmt Cond_Gd', 'Bsmt Qual_NA', 'Bsmt Half Bath', 'Heating QC_TA', 'Electrical_Mix', 'Functional_Maj2']"
30364.61618387881,0.8485059315680721,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Kitchen Qual_TA', 'Bsmt Qual_NA', 'Exterior 1st_VinylSd', 'Exterior 1st_Stone', 'Garage Cars', 'Neighborhood_Mitchel', 'Condition 1_PosN', 'MS Zoning_RM', 'BsmtFin Type 2_Rec', 'BsmtFin Type 1_NA', 'Land Contour_HLS', 'Garage Finish_NA']"
30388.05480537126,0.8484956407162011,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_BrkFace', 'Neighborhood_Somerst', 'Exterior 2nd_Brk Cmn', 'Half Bath', '2nd Flr SF', 'Bldg Type_Twnhs', 'Exterior 2nd_BrkFace', 'Roof Matl_Roll', 'Misc Val']"
30380.83346074148,0.8484931879054137,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Fireplaces', 'Condition 1_PosA', 'Neighborhood_NoRidge', 'Sale Type_ConLD', 'Roof Matl_Roll', 'Wood Deck SF', 'Exterior 1st_VinylSd', 'Misc Val', 'Exterior 2nd_Wd Shng', 'Utilities_NoSewr']"
30400.905007233705,0.8484419559736834,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Functional_Typ', 'Condition 2_RRAe', 'Neighborhood_ClearCr', 'House Style_2.5Unf', 'MS Zoning_RL', 'Condition 2_RRAn', 'Lot Shape_Reg', 'Foundation_Stone']"
30394.04625664233,0.8484358922079095,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Yr Blt', 'Fence_MnPrv', 'Garage Cond_NA', 'Bsmt Cond_TA', 'Garage Type_CarPort', 'Wood Deck SF', 'Neighborhood_SawyerW', 'Exterior 2nd_Plywood', 'House Style_1.5Unf']"
30381.207983926142,0.8484149268460719,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Sale Type_CWD', 'Fireplace Qu_NA', 'Exterior 2nd_CBlock', 'Land Contour_Lvl', 'Lot Config_FR2', 'Garage Qual_NA', 'Screen Porch', 'Garage Qual_Po', 'MS Zoning_I (all)', 'BsmtFin Type 2_LwQ', 'Bsmt Half Bath']"
30396.655132941305,0.848409872047555,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Somerst', 'Kitchen AbvGr', 'Neighborhood_IDOTRR', 'BsmtFin Type 2_NA', 'Functional_Sal', 'Condition 1_PosN', 'BsmtFin Type 2_Unf', 'Condition 1_RRNn', 'MS Zoning_RM']"
30389.824185086138,0.8484035025753626,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Style_Mansard', 'Mas Vnr Area', 'Neighborhood_Edwards', 'Bedroom AbvGr', 'Misc Feature_NA', 'Sale Type_ConLI', 'Fireplace Qu_TA', 'Pool QC_Fa', 'Exterior 2nd_MetalSd', 'Fireplace Qu_Gd']"
30376.947627479007,0.8483828593786042,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Heating_GasA', 'Exter Cond_TA', 'Neighborhood_StoneBr', 'Utilities_NoSeWa', 'BsmtFin Type 2_Rec', 'Garage Cond_Fa', 'Foundation_PConc', 'Functional_Min1', 'Land Slope_Sev', 'Garage Qual_TA', 'Exterior 1st_AsphShn', 'Neighborhood_Sawyer']"
30387.357716936312,0.848353553244536,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Edwards', 'Pool QC_TA', 'Condition 1_RRAn', 'MS Zoning_I (all)', 'Bldg Type_2fmCon', 'Exterior 2nd_Plywood', 'Heating_GasW', 'Pool QC_Fa', 'Land Slope_Sev', 'Heating QC_TA', 'Neighborhood_Edwards']"
30395.44251411159,0.848347444486486,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Low Qual Fin SF', 'Sale Type_WD ', 'Foundation_Wood', 'Central Air_Y', 'Garage Type_BuiltIn', 'Land Slope_Mod', 'Lot Config_Inside', 'Exter Cond_TA', 'Misc Feature_Shed', 'Garage Type_Detchd']"
30403.610332510776,0.8483404920310877,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Cond_Fa', 'Foundation_PConc', 'Bsmt Qual_Fa', 'Screen Porch', 'Garage Type_Detchd', 'BsmtFin Type 1_Unf', 'Misc Feature_NA', 'Sale Type_New', 'Condition 2_PosA']"
30405.975894625033,0.8483168912850508,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 1st_HdBoard', 'Condition 1_RRNe', 'Neighborhood_SawyerW', 'Garage Finish_RFn', 'Condition 1_PosN', 'Bsmt Full Bath', 'Bsmt Qual_Gd', 'Bldg Type_Twnhs', 'Fireplace Qu_NA']"
30414.79760091719,0.8483034064523619,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Functional_Sal', 'Electrical_SBrkr', 'Garage Finish_Unf', 'Functional_Min2', 'Condition 2_PosN', 'Lot Area', 'Roof Style_Gable', 'Lot Shape_IR2']"
30402.445107335745,0.8482775600960172,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Lot Shape_IR3', 'Exterior 2nd_AsphShn', 'Bsmt Exposure_NA', 'Full Bath', 'Total Bsmt SF', 'Exterior 1st_Wd Sdng', 'Garage Cars', 'Garage Cars', 'Mas Vnr Area', 'Bsmt Qual_TA']"
